206.0, 1129.6220636079606
207.0, 1129.622064472883
208.0, 1131.2018721128525
209.0, 1133.870855097277
210.0, 1129.6382812342927
211.0, 1149.5342027360089
212.0, 1146.1298295047488
213.0, 1145.0249455419082
214.0, 1145.020695988205
215.0, 1145.0206796437676
216.0, 1145.0206795809045
217.0, 1149.1752692067348
218.0, 1149.191310093321
219.0, 1135.3860632671795
220.0, 1144.2877748622063
221.0, 1134.2346371585388
222.0, 1134.1956715085244
223.0, 1139.6515998005596
224.0, 1134.216667487757
225.0, 1134.1956018586377
226.0, 1201.8105195421338
227.0, 1134.6145947772989
228.0, 1134.1971442124732
229.0, 1134.1955261870282
230.0, 1131.8520641061957
231.0, 1131.8429455766984
232.0, 1131.842910096039
233.0, 1131.842909957982
234.0, 1132.2022116664775
235.0, 1141.6826277348198
236.0, 1134.8537891679825
237.0, 1130.486928031384
238.0, 1131.6977158004318
239.0, 1130.4745512730797
240.0, 1125.6159302063572
241.0, 1130.450701133495
242.0, 1127.0013764221949
243.0, 1130.45613425591
244.0, 1130.4696823258462
245.0, 1145.153134370533
246.0, 1133.5119397436802
247.0, 1150.8577248998488
248.0, 1155.7870988475674
249.0, 1155.8066598552966
250.0, 1155.8067374783432
251.0, 1145.7311429803026
252.0, 1164.145113301144
253.0, 1164.218475732701
254.0, 1168.698840191271
255.0, 1167.4169606578541
256.0, 1157.5960791432028
257.0, 1156.9932109255915
258.0, 1157.554216694479
259.0, 1157.5564697296952
260.0, 1157.5564787780297
261.0, 1157.5564788143683
262.0, 1157.5564788145143
263.0, 1157.610658634013
264.0, 1175.2034481841315
265.0, 1168.866692280426
266.0, 1179.7972380548924
267.0, 1179.8396595063814
268.0, 1176.860577966917
269.0, 1179.5027291985994
270.0, 1179.0342061852152
271.0, 1183.0047076472636
272.0, 1166.130090208629
273.0, 1165.4183319928266
274.0, 1179.634107226663
275.0, 1198.049533349049
276.0, 1221.9575034750114
277.0, 1222.1046581091464
278.0, 1223.4373004037634
279.0, 1222.0619798826442
280.0, 1222.056320127413
281.0, 1210.5986455143254
282.0, 1222.009145911906
283.0, 1222.0561027036656
284.0, 1246.3587037392788
285.0, 1240.785252762573
286.0, 1240.8584329526695
287.0, 1235.9767216485134
288.0, 1235.9564655850108
289.0, 1235.956381534955
290.0, 1235.9563811861992
291.0, 1240.049633111635
292.0, 1235.9733656325757
293.0, 1235.9564516596336
294.0, 1238.4516401438902
295.0, 1236.1797329907386
296.0, 1235.9573079557254
297.0, 1235.9563850302686
298.0, 1239.2340031393692
299.0, 1215.2749286197388
300.0, 1220.8070050011634
301.0, 1215.1981494608299
302.0, 1224.0891400497264
303.0, 1215.2118250235321
304.0, 1219.1817033569664
305.0, 1215.1913773706456
306.0, 1216.7274319828641
307.0, 1215.18115123992
308.0, 1216.5335562037358
309.0, 1258.1844951814285
310.0, 1219.395033406041
311.0, 1220.4412303279184
312.0, 1219.2371117957753
313.0, 1219.2320736429213
314.0, 1221.6805814443017
315.0, 1238.0164792179573
316.0, 1238.085407056665
317.0, 1244.1832973533037
318.0, 1240.3414385368665
319.0, 1238.0952170115968
320.0, 1249.0254007696153
321.0, 1237.9910370049695
322.0, 1242.739551518249
323.0, 1253.5513843289789
324.0, 1234.8651433858925
325.0, 1237.93103591436
326.0, 1238.2040346550375
327.0, 1240.8223095546944
328.0, 1282.436441233417
329.0, 1247.1696234565093
330.0, 1246.9281194213854
331.0, 1238.0372070620945
332.0, 1241.9049650245136
333.0, 1249.5536717924463
334.0, 1241.9541806857542
335.0, 1238.73057039694
336.0, 1270.4544244432361
337.0, 1270.7760708603298
338.0, 1294.7094630471581
339.0, 1270.695712773625
340.0, 1270.5922052293427
341.0, 1270.5917590761344
342.0, 1256.8939118955864
343.0, 1276.2302196676605
344.0, 1270.6160608625062
345.0, 1280.7164939307236
346.0, 1270.6353982515711
347.0, 1270.591945252954
348.0, 1292.2958925244352
349.0, 1270.6853094524063
350.0, 1270.5921603874408
351.0, 1270.59175888285
352.0, 1268.047234499523
353.0, 1271.6430477745596
354.0, 1271.6586140657935
355.0, 1297.6007184950693
356.0, 1290.9321232606383
357.0, 1290.3455196889813
358.0, 1290.3329739300466
359.0, 1293.0942424923167
360.0, 1301.2073140989314
361.0, 1290.3903895179697
362.0, 1290.34315403945
363.0, 1294.315567553078
364.0, 1300.785331442305
365.0, 1284.9866128516212
366.0, 1284.9173202262236
367.0, 1270.398392047712
368.0, 1284.8533368016451
369.0, 1289.3750190201904
370.0, 1284.9365676216999
371.0, 1297.3908309129356
372.0, 1303.9785553144638
373.0, 1289.038200005193
374.0, 1288.108680591323
375.0, 1291.1690548475026
376.0, 1284.9444361998894
377.0, 1282.7559378582866
378.0, 1292.838205515561
379.0, 1304.4239886675944
380.0, 1285.0025718745387
381.0, 1284.9173902219377
382.0, 1284.9170166181982
383.0, 1290.933541940079
384.0, 1284.943403248541
385.0, 1288.2718232147374
386.0, 1292.9676947376377
387.0, 1284.952324971337
388.0, 1284.9171698407833
389.0, 1296.2126746233864
390.0, 1299.7522931769704
391.0, 1311.9870507858989
392.0, 1291.6301291419868
393.0, 1283.587827378757
394.0, 1284.9111852022197
395.0, 1285.786592883995
396.0, 1322.2183895810376
397.0, 1303.4295464253753
398.0, 1283.5497365700928
399.0, 1292.0773862823394
400.0, 1293.7230793039569
401.0, 1301.7502314753956
402.0, 1293.7660697270373
403.0, 1293.7305845637109
404.0, 1293.7304268518742
405.0, 1299.1831346851961
406.0, 1319.4762464281569
407.0, 1304.4589958532317
408.0, 1281.3129900749454
409.0, 1293.6752375430349
410.0, 1300.2771393240232
411.0, 1304.9443662161252
412.0, 1293.78026588144
413.0, 1293.7306476577305
414.0, 1289.6736617437884
415.0, 1289.6555501995297
416.0, 1289.995371683518
417.0, 1281.7584857015108
418.0, 1285.5621619033386
419.0, 1289.6371952895277
420.0, 1297.7922018750398
421.0, 1290.9472679839103
422.0, 1299.0429145296805
423.0, 1289.6973772208955
424.0, 1289.6556560721954
425.0, 1289.6554698170676
426.0, 1285.4327387878268
427.0, 1288.7600054081217
428.0, 1289.2098432073212
429.0, 1289.6534795810637
430.0, 1306.9380451918755
431.0, 1299.8828416303732
432.0, 1289.7011268954523
433.0, 1289.6556728118144
434.0, 1289.655469891798
435.0, 1303.9551202671491
436.0, 1267.205697380953
437.0, 1271.443475873651
438.0, 1291.7467297699404
439.0, 1271.5535253462479
440.0, 1275.9507851559354
441.0, 1271.482691513898
442.0, 1288.5813620212805
443.0, 1271.5393308720384
444.0, 1265.3891160654593
445.0, 1295.1164156557156
446.0, 1275.9630842944293
447.0, 1280.196768996881
448.0, 1284.3175685061458
449.0, 1284.336214657771
450.0, 1284.336299029498
451.0, 1284.3362994112704
452.0, 1295.3903496289254
453.0, 1288.748645566995
454.0, 1290.117939788755
455.0, 1284.362460681674
456.0, 1284.336417789787
457.0, 1292.479426958453
458.0, 1288.6165935725496
459.0, 1284.3556672598816
460.0, 1314.2014296959646
461.0, 1283.402652874135
462.0, 1284.3320747680336
463.0, 1284.3362802969652
464.0, 1284.3362993265082
465.0, 1294.496021280829
466.0, 1294.873928048521
467.0, 1281.1715194233534
468.0, 1285.778226053445
469.0, 1306.9842031607448
470.0, 1310.1170617691012
471.0, 1283.6732188722372
472.0, 1286.1157374934457
473.0, 1285.8006997719458
474.0, 1285.7992677823024
475.0, 1285.7992612732587
476.0, 1285.7992612436722
477.0, 1292.9411097735683
478.0, 1285.831724191401
479.0, 1285.7994088023909
480.0, 1285.799261914259
481.0, 1278.6772190984975
482.0, 1285.7668883246959
483.0, 1285.799114093906
484.0, 1285.7992605746751
485.0, 1285.799261240497
486.0, 1305.4256301216917
487.0, 1303.7619110901499
488.0, 1313.7390060597277
489.0, 1295.8456195411313
490.0, 1303.7181667495993
491.0, 1303.7541144537477
492.0, 1303.7542785985156
493.0, 1303.7542793480352
494.0, 1304.073943214857
495.0, 1303.7557390038176
496.0, 1302.7142059301834
497.0, 1315.2211548035616
498.0, 1303.8066395133546
499.0, 1333.8898626801672
500.0, 1326.8280792725832
501.0, 1334.9225349928286
502.0, 1339.690064826282
503.0, 1338.5477698446318
504.0, 1334.9762950413242
505.0, 1334.959912129382
506.0, 1342.348744593677
507.0, 1334.9937307053106
508.0, 1343.6604451197502
509.0, 1339.9446505339215
510.0, 1334.982702750908
511.0, 1334.9599415225455
512.0, 1334.959837113241
513.0, 1341.3233968360496
514.0, 1343.4216521904161
515.0, 1363.5892126646936
516.0, 1353.975677175613
517.0, 1353.93075411258
518.0, 1353.9305441917247
519.0, 1353.930543210786
520.0, 1349.2352534153515
521.0, 1353.9086025996817
522.0, 1358.4807563636355
523.0, 1351.0769639132561
524.0, 1353.9172087235036
525.0, 1353.9304808955142
526.0, 1353.9305429150097
527.0, 1353.6885622180716
528.0, 1356.0798993118494
529.0, 1353.9405869263007
530.0, 1353.9305901394523
531.0, 1353.930543425495
532.0, 1366.1959216818539
533.0, 1361.1585931300865
534.0, 1362.9212404685668
535.0, 1360.2749410853535
536.0, 1360.0979583131475
537.0, 1353.959362902942
538.0, 1356.6972924472482
539.0, 1358.8332983076898
540.0, 1355.6452784740366
541.0, 1353.2490374003412
542.0, 1352.7137978741996
543.0, 1344.6498193445289
544.0, 1347.594087202419
545.0, 1345.240602168177
546.0, 1389.6970306456308
547.0, 1344.824268555715
548.0, 1335.687302944595
549.0, 1341.739149539268
550.0, 1335.0268394781242
551.0, 1343.3055284312265
552.0, 1335.8766027655615
553.0, 1335.8412269290582
554.0, 1335.841058472694
555.0, 1335.841057670521
556.0, 1335.8410576667009
557.0, 1337.214035412934
558.0, 1339.6052165355761
559.0, 1335.858982232725
560.0, 1335.8411430217589
561.0, 1335.8410580731354
562.0, 1335.841057668618
563.0, 1338.6465802407808
564.0, 1335.8544172979878
565.0, 1341.5492799826698
566.0, 1335.868239677711
567.0, 1335.8411871048306
568.0, 1335.8410582830547
569.0, 1336.972031983365
570.0, 1335.8464432586668
571.0, 1335.8410833123587
572.0, 1374.3575383931618
573.0, 1382.916154941958
574.0, 1376.7904424112764
575.0, 1372.5922842377731
576.0, 1377.3003103640344
577.0, 1372.5947237973555
578.0, 1372.5722090290942
579.0, 1372.5721013029302
580.0, 1372.5721007874938
581.0, 1372.572100785028
582.0, 1378.5903205274703
583.0, 1372.6008960947884
584.0, 1369.6619782171772
585.0, 1385.403929048369
586.0, 1373.576969694779
587.0, 1373.5876767849056
588.0, 1372.5769600003266
589.0, 1372.5721240348498
590.0, 1372.5721008962591
591.0, 1372.5721007855484
592.0, 1372.5721007850188
593.0, 1382.570717763987
594.0, 1379.6133181618206
595.0, 1379.5990998945026
596.0, 1388.3039324268143
597.0, 1417.2884079194362
598.0, 1400.4142707644803
599.0, 1393.2340583494456
600.0, 1406.632552000559
601.0, 1397.541788102586
602.0, 1397.4976581807507
603.0, 1402.173415483078
604.0, 1397.5201418088116
605.0, 1398.582377710103
606.0, 1397.5027095866124
607.0, 1397.4974684792169
608.0, 1411.4866880487227
609.0, 1397.5653518698098
610.0, 1405.0965133933867
611.0, 1397.5343316044928
612.0, 1397.4976219841583
613.0, 1411.972416380347
614.0, 1397.5677097743321
615.0, 1397.497784014109
616.0, 1397.4974445686707
617.0, 1413.3921497289414
618.0, 1397.5746016837913
619.0, 1397.49781746998
620.0, 1397.497444731078
621.0, 1390.6835913777938
622.0, 1398.0408965605711
623.0, 1408.2748002996839
624.0, 1408.3249664944835
625.0, 1408.325212407203
626.0, 1408.3252136126575
627.0, 1408.3252136185665
628.0, 1404.4073425748259
629.0, 1408.3060083683808
630.0, 1408.3251194752124
631.0, 1408.3252131571085
632.0, 1412.6860931288413
633.0, 1408.3465904789398
634.0, 1417.5476052547112
635.0, 1408.3704214207332
636.0, 1419.1516417054415
637.0, 1408.3782843445117
638.0, 1408.3254737692132
639.0, 1421.8517235262937
640.0, 1408.391520039712
641.0, 1445.9288745367326
642.0, 1446.1137876130729
643.0, 1450.1918348071574
644.0, 1450.2120231596032
645.0, 1450.2121231019423
646.0, 1445.7853022502572
647.0, 1450.1902086419948
648.0, 1450.2120151092809
649.0, 1453.6033213334363
650.0, 1450.228911706763
651.0, 1457.2361096037819
652.0, 1457.2709712848614
653.0, 1457.2711447260608
654.0, 1457.2711455889525
655.0, 1457.2711455932456
656.0, 1461.4748513801403
657.0, 1463.128748074603
658.0, 1457.300287894169
659.0, 1457.2712905798385
660.0, 1472.7313332633714
661.0, 1491.8315931915438
662.0, 1485.296120437786
663.0, 1490.266492343743
664.0, 1490.171915947853
665.0, 1490.1714430658733
666.0, 1490.1714407014636
667.0, 1490.1714406896417
668.0, 1490.1714406895824
669.0, 1485.1320047525783
670.0, 1490.1462435098972
671.0, 1490.171314703684
672.0, 1490.1714400596527
673.0, 1493.5192125946078
674.0, 1490.1881795491074
675.0, 1490.17152438388
676.0, 1502.9012999313948
677.0, 1490.2350899857913
678.0, 1490.1717589360633
679.0, 1504.0593551822556
680.0, 1495.6556459455298
681.0, 1505.226935844292
682.0, 1495.6615131850376
683.0, 1495.6134457344886
684.0, 1495.6132041895107
685.0, 1495.613202975717
686.0, 1495.6132029696173
687.0, 1500.7282691263827
688.0, 1495.6389068196208
689.0, 1516.6013890787412
690.0, 1508.037098831711
691.0, 1507.9938448405644
692.0, 1507.9936263860636
693.0, 1507.993625282758
694.0, 1507.9936252771859
695.0, 1507.9494257596946
696.0, 1525.213211486535
697.0, 1509.8959000749055
698.0, 1507.8476308430218
699.0, 1507.9928879315307
700.0, 1507.9936215531898
701.0, 1504.9155861394731
702.0, 1508.4260568256002
703.0, 1511.0994042619495
704.0, 1508.009311029606
705.0, 1509.5717726450498
706.0, 1508.0015957184094
707.0, 1525.0333891880466
708.0, 1508.079684690849
709.0, 1509.7947991727426
710.0, 1508.0027221150142
711.0, 1507.9936712207834
712.0, 1518.5478747956188
713.0, 1508.0469295676553
714.0, 1539.452066861827
715.0, 1569.5376638006294
716.0, 1569.691161744195
717.0, 1575.4810080908715
718.0, 1575.6356131272198
719.0, 1569.7222737305553
720.0, 1570.2076980480797
721.0, 1582.3920041370698
722.0, 1577.878600086512
723.0, 1577.8554544247143
724.0, 1565.5317736732006
725.0, 1572.045941294418
726.0, 1565.5018277292302
727.0, 1567.255012079676
728.0, 1565.5240631512518
729.0, 1568.6131186197756
730.0, 1565.4841327669897
731.0, 1565.468003973934
732.0, 1565.4679208358255
733.0, 1581.501619393064
734.0, 1574.2563348470821
735.0, 1565.513221510429
736.0, 1565.4681539159103
737.0, 1565.467921608722
738.0, 1552.2900238242498
739.0, 1567.5642229623706
740.0, 1565.478726088343
741.0, 1584.4967015095372
742.0, 1607.7360105121263
743.0, 1585.2472120162288
744.0, 1581.6053941391926
745.0, 1584.580259375086
746.0, 1591.8249572404955
747.0, 1584.6332104792375
748.0, 1584.595947542651
749.0, 1584.5957544704404
750.0, 1584.5957534700665
751.0, 1584.5957534648833
752.0, 1584.5957534648564
753.0, 1584.5957534648564
754.0, 1598.2139055583737
755.0, 1584.6663138383976
756.0, 1584.596119062646
757.0, 1584.5957553591447
758.0, 1613.502389265933
759.0, 1613.6529446508644
760.0, 1613.6537287934943
761.0, 1613.6537328775703
762.0, 1613.6537328988418
763.0, 1613.6537328989523
764.0, 1621.7901773925457
765.0, 1628.6386021044177
766.0, 1613.7317790927314
767.0, 1624.122889770921
768.0, 1613.708259757661
769.0, 1615.7035938272404
770.0, 1613.6644092579543
771.0, 1613.653788504989
772.0, 1613.6537331885675
773.0, 1613.6537329004611
774.0, 1646.019229764
775.0, 1647.2903568784102
776.0, 1668.4507664637306
777.0, 1647.4077994789322
778.0, 1647.2976268769175
779.0, 1647.2970500570118
780.0, 1647.2970470370121
781.0, 1647.2970470212008
782.0, 1647.2970470211183
783.0, 1647.2970470211174
784.0, 1647.2970470211174
785.0, 1647.2970470211174
786.0, 1647.2970470211174
787.0, 1650.290417497604
788.0, 1648.0883921648729
789.0, 1647.3011901894092
790.0, 1647.2970687130978
791.0, 1647.297047134688
792.0, 1647.297047021712
793.0, 1647.2970470211203
794.0, 1647.2970470211174
795.0, 1647.2970470211174
796.0, 1647.2970470211174
797.0, 1647.2970470211174
798.0, 1647.2970470211174
799.0, 1647.2970470211174
800.0, 1647.2970470211174
801.0, 1647.2970470211174
802.0, 1647.2970470211174
803.0, 1651.517877225224
804.0, 1647.3191456085735
805.0, 1647.297162720528
806.0, 1647.2970476268736
807.0, 1647.2970470242885
808.0, 1647.297047021134
809.0, 1653.8427446219841
810.0, 1647.3313176891845
811.0, 1647.2972264486987
812.0, 1635.4504308848996
813.0, 1647.2350228528646
814.0, 1647.7781648551643
815.0, 1639.5976889081628
816.0, 1639.5546337715998
817.0, 1639.5544071656177
818.0, 1639.5544059729548
819.0, 1616.2157875707824
820.0, 1646.3570953820356
821.0, 1639.590209595147
822.0, 1639.5545944067944
823.0, 1660.4688462441898
824.0, 1639.6644819681053
825.0, 1657.2782199246976
826.0, 1657.3714143054203
827.0, 1662.058450192964
828.0, 1657.3967065290622
829.0, 1687.4259871049585
830.0, 1694.8087349538725
831.0, 1687.6249872561543
832.0, 1687.5867758322304
833.0, 1673.5351063112628
834.0, 1673.4599636935038
835.0, 1673.4595618613232
836.0, 1673.4595597124883
837.0, 1673.4595597009968
838.0, 1673.4595597009354
839.0, 1673.4595597009352
840.0, 1673.4595597009352
841.0, 1673.4595597009352
842.0, 1673.4595597009352
843.0, 1673.4595597009352
844.0, 1663.0876142294596
845.0, 1663.0318510817635
846.0, 1678.9876846028094
847.0, 1663.1173353310826
848.0, 1663.0320108726328
849.0, 1663.0315521389853
850.0, 1663.0315496726753
851.0, 1663.1905462424027
852.0, 1663.032404479683
853.0, 1663.031554255152
854.0, 1663.0315496840524
855.0, 1663.0315496594765
856.0, 1663.0315496593446
857.0, 1677.4619574649205
858.0, 1677.5399596692746
859.0, 1677.5403813028115
860.0, 1690.247852625161
861.0, 1677.609072616087
862.0, 1680.5311797349268
863.0, 1677.5565500599232
864.0, 1677.540470980599
865.0, 1677.5403840666568
866.0, 1676.5740805672303
867.0, 1676.5688289177767
868.0, 1675.2577091458045
869.0, 1664.2186919990622
870.0, 1675.1902220588167
871.0, 1683.7362397185057
872.0, 1692.8805150898652
873.0, 1675.3468440429199
874.0, 1675.2510316328269
875.0, 1678.2275534920173
876.0, 1675.2667732145162
877.0, 1675.2505940873164
878.0, 1627.073958059153
879.0, 1674.9872453706207
880.0, 1675.24906661276
881.0, 1675.25049732993
882.0, 1675.2505051480564
883.0, 1675.2505051907788
884.0, 1675.250505191012
885.0, 1675.2505051910134
886.0, 1694.9767150785628
887.0, 1675.3582986876663
888.0, 1675.2510942265142
889.0, 1675.2505084097863
890.0, 1675.2505052086024
891.0, 1675.2505051911094
892.0, 1675.250505191014
893.0, 1675.77678422531
894.0, 1675.2533810327307
895.0, 1675.2505209059952
896.0, 1675.2505052768872
897.0, 1675.2505051914823
898.0, 1691.2202335648178
899.0, 1691.307979325111
900.0, 1691.308461444673
901.0, 1691.3084640936816
902.0, 1691.3084641082366
903.0, 1670.5640793235348
904.0, 1686.6263198305157
905.0, 1675.635857762959
906.0, 1670.4774903382017
907.0, 1670.4489910706618
908.0, 1670.4488336161448
909.0, 1670.4488327462304
910.0, 1670.4488327414244
911.0, 1670.4488327413978
912.0, 1670.4488327413978
913.0, 1670.4488327413978
914.0, 1670.4488327413978
915.0, 1670.4488327413978
916.0, 1670.4488327413978
917.0, 1670.4488327413978
918.0, 1670.4488327413978
919.0, 1670.4488327413978
920.0, 1670.4488327413978
921.0, 1670.4488327413978
922.0, 1670.4488327413978
923.0, 1670.448832741398
924.0, 1670.448832741398
925.0, 1674.2844626667272
926.0, 1683.6226263481135
927.0, 1670.5216161314906
928.0, 1695.724523291473
929.0, 1670.5884774405695
930.0, 1670.4496042590729
931.0, 1670.4488370039264
932.0, 1670.4488327649476
933.0, 1671.685814973583
934.0, 1670.4556668973767
935.0, 1670.4488704991659
936.0, 1670.4488329500043
937.0, 1670.4488327425504
938.0, 1692.758847399228
939.0, 1670.5720924908892
940.0, 1695.0660885546454
941.0, 1670.5848396795925
942.0, 1670.449584160946
943.0, 1670.4488368928871
944.0, 1670.4488327643344
945.0, 1670.4488327415247
946.0, 1670.4488327413985
947.0, 1670.448832741398
948.0, 1670.448832741398
949.0, 1670.448832741398
950.0, 1670.448832741398
951.0, 1670.448832741398
952.0, 1670.448832741398
953.0, 1670.448832741398
954.0, 1670.448832741398
955.0, 1670.448832741398
956.0, 1670.448832741398
957.0, 1670.448832741398
958.0, 1670.448832741398
959.0, 1670.4488327413978
960.0, 1716.3672655543703
961.0, 1670.7025257403643
962.0, 1670.4502343601766
963.0, 1670.448840485148
964.0, 1670.448832784181
965.0, 1670.4488327416343
966.0, 1670.4488327413992
967.0, 1670.448832741398
968.0, 1670.448832741398
969.0, 1670.448832741398
970.0, 1677.562345532104
971.0, 1670.488133917037
972.0, 1670.4490498749649
973.0, 1670.4488339410307
974.0, 1670.4488327480258
975.0, 1670.4488327414344
976.0, 1670.448832741398
977.0, 1670.448832741398
978.0, 1676.2536211707531
979.0, 1670.480903395704
980.0, 1670.4490099273335
981.0, 1682.5743115330645
982.0, 1675.9817717065873
983.0, 1670.4794014649626
984.0, 1670.4490016293737
985.0, 1670.4488336744807
986.0, 1670.4488327465533
987.0, 1670.4488327414267
988.0, 1670.4488327413985
989.0, 1670.4488327413983
990.0, 1670.4488327413983
991.0, 1670.4488327413983
992.0, 1672.1413578003067
993.0, 1670.4581837085748
994.0, 1670.4488844042005
995.0, 1670.4488330268282
996.0, 1670.4488327429756
997.0, 1670.448832741407
998.0, 1678.7889499094922
999.0, 1673.528378686237
1000.0, 1670.465846807392
1001.0, 1674.6995544468784
1002.0, 1679.447620318178
1003.0, 1670.4985497998337
1004.0, 1670.4491074212795
1005.0, 1698.8980516649663
1006.0, 1687.3121909068836
1007.0, 1687.247825013783
1008.0, 1687.2474674254884
1009.0, 1687.2474654388868
1010.0, 1687.2474654278499
1011.0, 1687.247465427789
1012.0, 1687.2474654277883
1013.0, 1690.408671634864
1014.0, 1687.2650276844943
1015.0, 1687.247562995881
1016.0, 1688.9565598282788
1017.0, 1687.25696039668
1018.0, 1687.2475181776156
